mode,map_name,trial_id,model_path,t,x,y,yaw,odom_speed,yaw_rate,raw_action_0,raw_action_1,steer,commanded_speed,speed_limit,min_lidar,distance_from_start,distance_travelled,lap_complete,collided,terminated,termination_reason
current,Catalunya,current_01,diffusion_f110/models/diffusion_policy.pt,1.6543300151824951,0.9030457139015198,0.4317646622657776,0.6555045317305012,0.7994144354240528,0.20150913503533788,0.12721572816371918,4.9755682945251465,0.12721572816371918,0.8,0.8,0.6285611391067505,1.0009557008743286,1.0214708401617827,0,0,0,
current,Catalunya,current_01,diffusion_f110/models/diffusion_policy.pt,1.7537918090820312,0.9635612368583679,0.4840082824230194,0.6788986993946496,0.7996402580309369,0.26240271223244604,0.08624507486820221,4.919394493103027,0.08624507486820221,0.8,0.8,0.6158349514007568,1.0782922506332397,1.101424358857912,0,0,0,
current,Catalunya,current_01,diffusion_f110/models/diffusion_policy.pt,1.8533720970153809,1.022714376449585,0.5378254652023315,0.701769190452763,0.7997789940657813,0.20008968403356756,0.07458291202783585,4.977515697479248,0.07458291202783585,0.8,0.8,0.5977514982223511,1.1555089950561523,1.1813957701233448,0,0,0,
current,Catalunya,current_01,diffusion_f110/models/diffusion_policy.pt,1.953751802444458,1.0812315940856934,0.5923482179641724,0.721046025475907,0.7998642277260863,0.19989057289629888,0.11624345928430557,4.972757816314697,0.11624345928430557,0.8,0.8,0.5757308006286621,1.2328577041625977,1.2613781551626744,0,0,0,
current,Catalunya,current_01,diffusion_f110/models/diffusion_policy.pt,2.053933620452881,1.1382386684417725,0.6484495997428894,0.7444278214051074,0.7999165917485781,0.26250043783823507,0.10939297825098038,4.799302101135254,0.10939297825098038,0.8,0.8,0.613551676273346,1.3099901676177979,1.3413673127797665,0,0,0,
current,Catalunya,current_01,diffusion_f110/models/diffusion_policy.pt,2.154047966003418,1.1932867765426636,0.7064859867095947,0.7714116397422596,0.7999487620301512,0.26273191986780015,0.16582755744457245,4.975738048553467,0.16582755744457245,0.8,0.8,0.5954895615577698,1.3867429494857788,1.4213605980185093,0,0,0,
current,Catalunya,current_01,diffusion_f110/models/diffusion_policy.pt,2.251220464706421,1.250674843788147,0.7731583714485168,0.8113096783455561,0.7999700232656708,0.4310798181670821,0.06392354518175125,4.98376989364624,0.06392354518175125,0.8608692414471686,0.8608692414471686,0.5725440979003906,1.4703609943389893,1.5093559399974765,0,0,0,
current,Catalunya,current_01,diffusion_f110/models/diffusion_policy.pt,2.3519248962402344,1.3017412424087524,0.8363651037216187,0.8408800884926074,0.8234552851115657,0.15991652212336302,0.048007573932409286,4.895480155944824,0.048007573932409286,1.052458443492256,1.052458443492256,0.5672679543495178,1.5472675561904907,1.5906211017427268,0,0,0,
current,Catalunya,current_01,diffusion_f110/models/diffusion_policy.pt,2.451268196105957,1.3576526641845703,0.9031696915626526,0.8544853965743957,0.9117683951926414,0.13619232277651866,0.08948477357625961,4.98386812210083,0.08948477357625961,1.0587614960262555,1.0587614960262555,0.5317957997322083,1.630624532699585,1.6777357171085896,0,0,0,
current,Catalunya,current_01,diffusion_f110/models/diffusion_policy.pt,2.5511348247528076,1.4165531396865845,0.976725161075592,0.8744506695329022,0.9684550300063246,0.22589261881518194,0.1625119298696518,4.9881911277771,0.1625119298696518,1.0680415038573063,1.0680415038573063,0.5322662591934204,1.7206437587738037,1.7719737552833976,0,0,0,
current,Catalunya,current_01,diffusion_f110/models/diffusion_policy.pt,2.651472806930542,1.4743999242782593,1.056920051574707,0.912290869529398,1.0068597313883716,0.532574402401489,0.15752896666526794,4.979689598083496,0.15752896666526794,1.4748453203127418,1.4748453203127418,0.5520459413528442,1.8140934705734253,1.8708928693813505,0,0,0,
current,Catalunya,current_01,diffusion_f110/models/diffusion_policy.pt,2.753145456314087,1.5269393920898438,1.1403888463974,0.9579513484504967,1.1729807310797868,0.49992424693649756,0.1094256341457367,4.897609233856201,0.1094256341457367,2.091007353058649,2.091007353058649,0.5624545216560364,1.9057886600494385,1.9695233302918496,0,0,0,
current,Catalunya,current_01,diffusion_f110/models/diffusion_policy.pt,2.8536441326141357,1.595028042793274,1.2559536695480347,1.0058682668062475,1.5081115444735125,0.476717177107541,0.18956002593040466,4.934670448303223,0.18956002593040466,2.098596014313911,2.098596014313911,0.5831593871116638,2.030156135559082,2.1036583521199645,0,0,0,
current,Catalunya,current_01,diffusion_f110/models/diffusion_policy.pt,2.9532761573791504,1.6706453561782837,1.4003815650939941,1.072267769798415,1.7355941490718445,0.853370345452201,0.12012500315904617,4.96759033203125,0.12012500315904617,2.57534998357296,2.57534998357296,0.6310282349586487,2.1799368858337402,2.2667382751387777,0,0,0,
current,Catalunya,current_01,diffusion_f110/models/diffusion_policy.pt,3.0536234378814697,1.7448756694793701,1.5744774341583252,1.1508485045121073,2.04481628819362,0.6505043958541668,0.14970852434635162,4.988968372344971,0.14970852434635162,2.3779902942189057,2.3779902942189057,0.6818445324897766,2.3502275943756104,2.456020582540077,0,0,0,
current,Catalunya,current_01,diffusion_f110/models/diffusion_policy.pt,3.1536076068878174,1.8167929649353027,1.7740063667297363,1.2276660979438807,2.1793552516189285,0.8826690088038155,0.034530725330114365,4.974241733551025,0.034530725330114365,2.535901205191482,2.535901205191482,0.7335360050201416,2.5392587184906006,2.66817114695732,0,0,0,
